05596061000187;21084125
05596071000112;21098245
05596316000101;21091966
05596488000185;21013912
05598918000106;21079869
05598939000113;21083029
05599756000112;21101465
05601998000101;21093787
05603145000109;21080737
05603591000105;21052807
05607657000135;21034154
05607657000801;21081603
05608273000137;21092922
05608332000177;21083883
05610460000155;21079895
05610770000170;21034725
05614648000171;21099274
05618872000131;21081232
05619231000100;21081152
05619239000168;21082340
05621525000168;21079903
05623823000197;21080938
05626249000120;21056290
05630086000150;21093940
05630916000149;21093632
05631501000190;21079780
05638928000110;21080804
05640201000177;21021004
05640221000148;21081457
05641420000170;21079712
05650492000184;21075617
05656064000169;21015146
05656777000122;21002160
05658802000107;21043816
05658924000101;21066477
05662589000298;21079923
05663813000185;21094674
05669934000134;21102784
05673610000170;21041316
05673799000109;21084275
05674820000182;21032531
05677629000607;21083634
05678638000108;21083458
05685711000160;21079878
05689406000147;21090150
05691015000167;21026517
05699572000124;21081479
05700439000140;21082369
05701783000154;21065291
05703782000149;21007235
05727740000148;21082240
05727764000105;21082310
05729768000114;21079578
05729776000160;21096727
05730917000165;21054505
05734688000157;21083900
05735623000126;21091010
05739480000120;21102191
05740764000137;21080321
05741931000164;21037885
05750087000138;21082516
05751535000118;21082387
05752146000107;21080313
05753929000105;21038442
05753960000146;21080068
05756891000124;21084179
05757241000101;21080056
05759021000109;21008486
05764827000195;21080964
05766941000154;21084096
05767247000151;21080066
05775898000193;21090334
05779161000149;21083008
05780716000172;21094597
05780716000253;21094286
05790537000116;21081450
05793935000196;21081237
05796140000131;21097133
05796221000131;21100251
05801838000106;21100384
05808383000142;21080013
05810442000117;21081239
05810754000120;21082728
05815942000141;21080839
05818665000120;21079580
05823127000124;21095940
05824013000107;21035607
05824514000185;21080851
05824788000174;21079398
05825993000154;21000047
05828337000105;21081505
05835345000189;21000758
05836676000133;21083176
05837029000146;21089576
05840607000101;21080089
05842683000148;21100284
05843415000140;21000711
05849390000192;21083445
05853157000183;21080802
05853163000130;21085586
05853176000100;21084288
05855335000105;21010891
05857218000180;21042038
05865767000105;21083979
05868213000153;21084013
05871340000101;21086080
05872814000130;21081333
05872814001020;21081635
05874588000126;21031438
05876423000193;21093079
05878682000153;21082733
05879359000102;21087053
05881707000178;21079652
05883492000124;21080634
05885285000109;21080500
05888814000128;21091036
05892426000463;21081500
05893226000182;21080072
05896435000503;21058058
05899261000290;21081403
05902583000160;21062306
05903125000145;21024533
05907846000204;21084346
05909550000141;21032966
05910465000101;21082431
05911386000107;21082538
05912310000104;21092185
05913775000171;21081251
05914650000166;21006631
05917486000140;21020296
05918619000284;21080602
05920155000160;21000111
05922905000132;21079809
05922916000112;21082382
05929094000100;21082995
05929836000199;21094420
05935709000100;21082899
05936654000145;21080613
05936726000154;21079911
05936907000180;21103534
05943623000111;21022761
05945352000133;21082992
05946489000102;21064635
05950609000145;21082305
05953911000157;21080599
05956747000131;21082729
05959323000120;21080542
05965546000109;21075738
05973734000170;21020578
05974828000164;21028544
05975494000143;21024098
05976511000167;21083964
05981556000120;21092542
05982545000164;21054753
05983000000172;21007297
05983779000126;21084429
05984457000100;21102157
05991437000158;21027512
05991960000346;21098795
05992346000137;21080630
05993074000190;21044255
05996801000415;21081099
06001492000116;21008500
06003723000120;21080025
06005301000194;21096927
06006378000189;21004263
06006526000165;21082591
06009749000186;21101293
06013617000128;21082560
06015748000306;21081551
06019631000139;21079726
06022924000175;21079915
06023566000115;21075761
06023566000620;21092457
06023566000891;21093412
06029205000186;21080575
06030015000189;21082386
06030062000122;21082306
06030089000115;21082907
06031680000197;21083044
06032022000110;21082363
06032022000462;21092746
06032022000543;21092964
06035619000118;21100257
06036327000108;21083666
06042941000174;21080097
06043972000140;21090963
06046959000144;21081044
06053453000162;21101626
06058900000176;21083553
06061646000165;21083001
06066884000163;21083650
06067247000101;21084138
06067678000178;21080243
06068368000178;21032977
06070152000147;21063176
06071986000177;21082525
06091244000103;21101056
06092109000182;21100474
06093492000193;21083893
06094250000114;21082312
06096391000176;21091915
06098402000157;21080190
06099712000277;21098930
06100163000122;21080123
06101781000197;21086775
06102711000315;21079549
06103086000164;21086527
06105781000165;21082885
06110143000132;21007553
06111909000101;21079577
06112968000196;21082311
06113322000123;21036813
06114857000119;21000120
06129689000135;21085535
06134559000190;21082934
06135924000181;21081030
06135938000103;21031400
06142225000754;21081271
06143244000100;21054675
06145784000122;21100880
06151667000171;21086499
06153411000101;21079835
06160981000110;21083027
06164913000120;21008535
06165610000121;21082502
06165793000185;21080189
06173449000138;21080333
06177772000180;21080369
06181479000196;21083804
06184721000185;21083200
06185885000127;21084280
06185990000166;21092957
06186350000170;21086619
06188011000123;21080583
06193909000190;21086225
06194953000114;21082637
06195281000161;21080195
06195776000190;21082333
06199357000127;21080516
06205427000102;21075870
06206618000199;21084336
06208699000166;21079481
06221411000193;21094618
06224160000109;21083890
06224973000190;21028265
06225792000189;21084156
06228864000141;21082308
06234531000125;21082720
06238740000147;21083415
06241557000109;21001458
06242066000174;21060693
06244035000152;21086855
06245288000140;21082411
06246982000182;21062807
06252801000120;21086403
06254795000140;21082947
06256312000147;21080585
06261799000156;21082691
06271093001813;21080258
06271214000189;21014539
06275777000145;21084124
06276583000164;21090203
06279495000116;21019589
06283975000150;21082478
06285022000121;21082367
06292238000114;21093189
06298222000119;21026963
06302339000129;21079949
06306060000113;21047569
06306771000198;21056858
06310679000100;21050766
06316055000191;21082404
06317181000160;21042051
06317255000169;21080048
06317603000106;21080407
06317613000214;21079550
06318618001667;21099466
06320724000107;21080902
06321768000143;21080027
06325665000313;21033150
06325665000747;21047775
06325665000828;21043261
06325665000909;21024763
06326419000114;21082957
06327989000129;21085632
06328308000147;21024091
06333150000101;21049203
06334006000181;21081318
06336519000121;21085545
06337147000158;21080293
06340304000184;21080326
06343899000121;21089916
06346532000161;21089760
06352011000117;21085634
06367990000187;21048621
06368717000177;21080941
06368952000149;21029783
06370187000100;21080263
06524736000145;21090458
06532296000178;21081219
06537004000190;21075945
06635180000164;21092482
06635674000149;21082584
06696376000169;21080236
06712971000140;21058156
06745668000144;21086460
06749438000153;21079484
06786973000184;21087112
06813244000170;21080100
06813883000135;21081590
06862631000104;21101938
06864455000131;21080367
06865754000190;21083295
06880842000161;21039055
06888951000125;21083460
06890427000199;21091479
06907527000180;21052580
06911058000173;21090271
06913480001563;21096233
06913860000100;21094020
06921905000180;21080045
06932604000152;21083129
06936010000110;21027427
06936527000109;21080482
06939632000100;21085558
06941151000120;21082487
06941209000136;21081258
06942198000109;21079415
06942472000140;21076073
06944365000150;21046204
06949921000181;21012159
06949932000161;21084070
06950994000193;21001916
06952046000197;21079860
06955770000174;21080674
06956308000191;21081093
06957683000156;21014483
06966612000110;21050109
06970003000134;21035274
06971135000180;21090209
06973878000190;21029931
06977095000184;21029765
06977311000191;21090106
06978856000112;21093422
06979206000191;21044002
06980424000146;21080492
06981176000158;21012195
06981180000116;21012194
06981339000100;21101292
06987364000193;21014035
06993715000179;21079976
06994251000115;21012651
07000652000175;21058367
07001069000189;21079850
07001150000169;21080808
07001610000159;21079554
07001973000194;21079571
07002685000235;21054321
07003112000145;21028836
07003923000146;21080827
07004019000155;21082405
07009351000102;21079653
07009980000132;21050627
07010159000136;21080527
07013018000177;21032076
07013388000104;21060385
07014809000111;21027498
07015265000102;21085690
07015615000130;21082463
07015933000100;21080712
07018483000109;21082438
07021248000188;21099579
07022167000100;21090755
07033755000131;21082799
07034260000127;21049575
07037213000137;21037742
07039108000137;21023979
07044736000100;21080477
07046982000100;21082523
07047450000189;21000898
07049643000179;21079961
07049788000250;21086196
07052109000111;21080571
07052779000138;21079786
07053387000193;21080320
07054142000180;21085551
07054145000114;21079738
07055059000126;21084414
07057083000102;21079656
07057670000193;21082351
07063713000224;21063647
07065301000142;21079461
07065674000113;21060897
07067196000180;21080268
07069777000151;21083540
07070850000105;21012473
07071493000108;21080262
07072347000199;21082620
07072909000102;21029142
07074353000185;21080247
07076283000102;21011807
07076363000150;21081102
07077149000118;21079973
07078401000103;21082870
07081225000169;21098732
07081231000116;21082507
07081291000139;21024434
07081467000152;21018990
07082000000127;21084449
07082338000189;21099086
07085630000155;21014040
07086397000125;21080822
07086627000156;21083451
07089439000181;21080970
07091285000162;21101325
07091674000198;21079514
07092005000130;21049145
07094064000148;21043184
07094346000145;21034006
07096064000187;21093714
07100229000147;21090078
07105225000151;21082484
07105914000166;21004179
07107606000170;21084292
07109733000108;21093092
07111059000104;21086462
07114508000160;21082893
07114999000149;21033717
07115880000190;21007138
07116591000106;21104147
07118249000145;21081275
07124818000165;21082755
07125637000153;21082656
07131684000100;21081572
07133059000105;21006534
07133522000100;21047372
07134545000130;21085573
07136031000113;21080552
07139254000134;21102890
07145265000127;21092331
07145265000208;21082940
07145265000399;21102178
07146946000100;21102580
07148146000128;21003901
07148978000144;21101502
07149934000139;21079659
07151208000150;21082762
07153003000104;21012704
07153447000140;21083997
07155217000110;21080540
07160629000148;21080557
07162676000201;21081063
07166282000140;21089519
07166444000140;21067187
07166940000102;21090364
07174480000318;21083335
07175044000100;21082857
07175152000174;21079694
07175725000160;21003676
07175725000402;21045792
07175725001050;21033351
07175725001212;21065980
07175725001484;21031299
07175725002103;21080287
07175725003002;21076196
07175849000145;21043511
07180452000222;21081035
07184739000140;21099202
07186022000137;21017241
07186865000133;21091191
07187179000187;21022472
07188104000110;21080866
07189621000104;21103886
07190897000102;21086969
07200803000210;21080429
07204578000109;21000959
07207883000154;21082500
07212082000187;21083657
07212968000120;21080495
07218855000132;21082467
07220507000108;21084347
07221168000176;21079731
07223878000135;21013553
07224026000162;21079417
07226794000155;21082365
07227502000107;21091126
07228709000198;21099816
07229021000122;21054754
07229473000104;21082364
07232209000120;21062770
07233674000185;21083334
07234415000179;21082648
07236044000164;21091400
07236570000124;21080139
07240450000443;21087122
07240891000100;21081286
07242853000189;21085711
07243986000170;21082375
07251160000152;21058205
07252092000146;21051908
07256276000184;21082357
07258667000138;21100494
07259132000181;21100433
07259472000102;21083783
07268152000461;21057785
07272595000183;21087041
07272615000116;21020489
07272825000457;21081274
07279188000106;21080569
07279405000150;21056306
07280975000160;21085538
07282377000120;21037317
07283581000165;21080215
07291589000173;21097509
07292197000129;21081207
07296563000118;21082615
07297359000111;21037316
07304150000138;21007852
07304270000135;21091868
07304622000152;21080916
07305218000101;21060561
07309711000191;21081091
07310835000197;21081371
07312805000110;21014434
07324493000164;21084166
07324608000110;21080257
07324657000153;21020496
07324689000159;21083168
07324689000230;21083910
07325238000136;21080716
07325782000188;21092522
07326840000198;21053771
07327587000197;21086832
07334112000128;21082588
07334312000180;21102951
07334924000173;21098307
07335258000198;21079477
07336630000180;21083091
07336918000155;21033138
07341479000179;21100369
07341899000317;21080026
07342826000188;21079715
07343481000187;21080158
07345369000185;21100839
07347999000199;21084203
07355285000122;21082513
07356838000161;21063894
07357529000106;21079839
07358381000124;21079986
07358761000169;21017119
07361133000132;21083493
07361476000105;21081586
07365875000136;21081311
07365983000109;21053851
07371264000109;21080816
07372382000123;21079564
07376456000108;21046150
07380219000102;21081218
07385018000106;21084190
07386098000106;21065572
07387413000110;21039758
07388289000107;21083061
07392146000179;21018842
07393256000155;21046842
07399102000170;21089620
07403840000144;21084263
07404382000168;21082845
07404500000138;21079563
07407131000137;21066730
07407573000183;21080235
07407599000121;21086229
07410726000141;21081643
07411076000159;21038938
07411821000160;21079697
07415393000143;21082575
07415639000187;21034367
07418701000194;21010755
07419772000101;21084165
07421949000104;21086869
07424389000141;21083675
07425204000113;21086545
07429355000140;21080356
07431152000198;21080813
07433228000114;21079542
07442435000135;21081462
07443648000181;21083840
07449419000174;21086315
07450604000189;21083249
07452760000189;21082464
07453299000189;21084324
07461364000118;21080584
07465023000110;21083019
07465459000100;21080459
07465706000178;21104121
07473735000181;21084304
07473735003520;21080611
07473735014301;21083746
07475828000145;21082830
07479101000136;21080776
07483768000102;21094604
07483814000173;21085695
07486254000100;21083731
07490471000174;21086451
07491018000182;21080469
07491576000148;21076441
07492575000118;21002743
07493402000114;21082378
07497390000104;21084216
07499966000164;21085572
07500990000176;21053656
07503141000176;21047714
07503213000185;21082505
07507280000178;21080341
07509172000134;21079433
07510400000196;21097694
07510748000183;21080745
07510973000110;21079679
07517130000145;21080402
07521486000152;21082784
07522669000192;21006530
07524340000160;21059679
07524583000107;21080034
07524826000107;21094223
07526964000117;21083970
07526964000206;21082880
07527877000184;21084403
07532200000134;21058732
07534391000173;21079469
07536356000193;21080456
07542625000124;21080336
07547073000147;21091480
07557996000180;21083967
07560148000120;21083792
07561042000140;21080142
07561216000175;21084042
07564417000126;21052546
07570595000160;21081461
07571746001257;21096721
07571746002148;21103683
07573497000186;21080435
07574545000150;21082768
07574844000195;21015559
07575651000159;21031825
07578920000130;21080453
07587049000131;21034879
07592085000193;21082829
07593524000182;21082407
07594862000139;21076510
07597949000160;21080120
07598088000134;21067954
07598411000170;21082418
07598481000128;21079599
07600714000180;21080091
07601817000164;21083050
07606538000193;21059332
07607407000120;21080918
07611146000112;21079889
07612846000121;21094648
07614284000155;21079646
07621875000150;21093367
07622820000164;21085368
07624625000173;21102081
07626346000149;21082996
07628919000173;21065655
07630001000169;21080136
07630913000130;21081161
07632956000155;21080132
07639323000179;21080917
07639422000150;21079492
07640897000167;21079904
07642862000167;21050651
07643320000109;21081391
07645144000144;21041404
07645541000116;21038824
07649811000167;21083356
07650357000164;21079951
07653540000113;21001287
07654041000140;21076548
07656197000160;21080440
07657413000192;21081015
07658688000140;21080256
07658729000107;21087050
07663850000119;21084035
07668936000134;21080518
07670376000152;21093318
07670509000190;21082493
07672024000136;21076567
07678023000107;21082494
07684591000102;21012249
07685694000197;21097356
07685724000165;21082440
07687928001450;21080093
07688084000147;21080969
07688631000194;21102062
07689440000147;21093830
07692489000159;21091383
07693291000190;21021377
07694462000103;21081120
07696649000138;21081542
07696991000138;21081525
07699306000127;21076591
07700801000109;21081205
07700996000197;21082690
07702967000164;21082655
07709236000140;21083765
07710277000157;21081123
07710340000155;21082634
07710673000184;21083279
07716034000126;21079486
07718063000127;21084316
07718063000208;21085913
07725935000184;21002591
07727705000154;21079490
07728614000133;21086254
07733589000186;21079740
07734800000185;21083863
07736815000182;21084437
07741865000158;21083135
07742459000100;21082795
07743509000173;21080324
07746285000153;21007901
07747151000157;21084368
07748837000162;21002002
07749188000114;21080753
07749406000110;21080536
07752195000256;21079754
07752818000100;21027475
07755289000106;21036955
07756628000160;21084253
07756651000155;21083384
07757510000157;21002293
07758028000131;21002830
07759586000111;21079464
07760891000123;21080037
07762066000168;21026687
07762310000192;21092943
07763745000151;21082785
07767506000170;21080471
07769688000118;21082948
07770014000133;21003935
07773562000117;21084350
07774090000117;21040930
07775847000197;21071026
07776998000160;21097274
07777721000151;21019324
07779299000173;21006554
07780914000161;21051345
07784188000155;21026550
07786727000195;21039178
07789695000181;21079733
07791042000137;21051533
07795013000143;21085528
07795609000143;21055467
07795629000114;21090770
07799081000180;21018802
07799454000202;21039747
07801105000199;21018641
07801105000350;21079644
07801934000171;21079557
07804013000162;21055219
07805282000143;21079674
07809721000196;21086267
07812111000141;21085700
07817206000158;21083639
07825570000160;21090714
07826726000127;21080361
07827608000133;21079622
07829854000124;21094573
07833964000160;21079535
07834874000193;21082977
07838833000175;21103558
07838854000190;21014260
07839659000185;21011183
07841918000102;21079893
07842762000184;21080742
07851408000116;21102326
07853444000119;21007733
07856424000100;21031644
07857407000189;21082426
07857617000177;21057217
07859971000130;21040390
07859971000483;21037132
07859971000645;21037131
07859971000726;21037133
07859971000998;21052699
07859971001021;21037124
07859971001102;21037125
07859971001706;21038603
07859971002427;21037134
07859971003407;21050314
07859971004128;21091912
07859971004390;21050310
07859971004551;21050309
07859971004802;21055113
07859971005019;21050326
07861173000143;21080358
07866293000133;21018292
07866549000102;21080677
07868448000170;21080129
07868827000160;21080279
07871971000156;21083461
07872430000142;21035466
07873280000191;21081482
07874774000190;21093408
07874879000140;21093633
07879068000131;21039175
07880897000134;21076694
07881889000102;21099841
07883571000160;21056146
07885198000187;21062256
07885913000181;21055125
07890039000170;21082445
07891015000136;21080348
07891077000148;21104058
07892051000114;21082981
07893575000120;21080306
07895110000108;21089610
07895340000177;21098557
07902015000194;21084325
07903398000115;21080532
07913842000183;21080568
07915173000189;21083987
07919245000166;21082781
07919312000142;21079414
07921145000174;21082461
07930222000152;21083778
07931533000136;21079429
07936711000111;21098343
07938532000113;21079614
07939296000150;21054358
07941634000198;21080002
07943682000115;21079483
07945311000172;21079574
07945703000131;21080696
07954605000160;21076739
07955127000103;21080725
07955338000146;21092251
07958062000150;21048328
07958880000152;21090218
07960236000119;21079985
07960611000120;21033039
07961199000163;21083798
07961646000184;21089510
07965552000183;21079597
07966515000190;21081113
07969661000179;21079974
07986449000110;21097579
07987672000181;21081094
07989378000109;21080042
07990239000103;21080058
07996412000172;21082471
07997015000115;21103160
08007902000161;21080010
08011122000195;21080792
08017036000190;21083000
08020044000195;21082897
08022237000185;21042471
08029143000138;21083876
08032660000166;21084355
08036841000160;21082979
08038327000164;21080856
08043094000198;21080772
08047769000177;21082596
08048081000101;21090440
08048153000110;21100954
08050151000166;21082470
08050238000133;21082458
08051433000188;21081165
08052850000145;21092903
08054040000128;21047413
08055324000139;21080150
08058613000191;21080218
08060935000175;21096678
08061711000188;21080695
08067406000101;21079979
08067747000179;21098979
08076972000171;21083436
08081284000108;21079785
08083331000144;21082498
08086693000199;21009384
08087674000187;21044305
08088961000101;21103360
08090640000141;21090783
08092438000159;21089647
08094848000139;21092460
08096905000119;21053560
08099793000150;21081487
08101290000171;21003700
08102510000181;21079982
08103171000158;21080654
08103203000115;21092910
08106884000175;21022387
08107068000186;21090000
08108881000170;21080505
08116218000118;21083872
08139035000118;21079603
08139249000194;21035962
08139874000136;21052296
08139957000125;21096695
08144507000120;21080054
08145250000121;21080943
08145410000132;21098895
08151225000150;21052906
08156339000193;21090965
08157756000150;21080476
08158772000168;21043066
08158865000192;21082527
08161189000106;21002390
08162016000102;21080005
08168750000189;21086222
08170564000184;21083972
08171817000134;21082890
08172788000125;21097346
08174249000125;21083165
08175349000176;21054721
08178692000174;21079704
08185559000145;21079531
08186213000161;21083561
08186519000118;21059160
08188126000143;21086806
08188661000102;21079480
08189312000105;21079765
08194545000198;21039686
08194579000182;21020057
08195168000101;21083834
08195806000194;21062784
08196038000193;21083861
08196117000102;21080514
08197961000140;21087117
08202191000186;21028229
08207848000106;21082597
08209375000178;21089139
08210693000159;21094583
08215533000100;21056979
08225072000149;21028206
08232879000109;21033718
08233169000101;21083283
08237411000107;21003052
08245741000144;21104156
08250286000175;21080533
08252681000197;21089702
08254086000190;21080740
08255313000100;21080119
08262006000149;21081200
08262121000113;21041305
08266871000163;21084083
08267977000181;21103313
08282615000160;21083307
08283477000133;21079811
08284946000139;21079619
08288024000280;21029775
08289097000106;21016597
08289682000106;21014084
08295246000140;21061045
08295723000177;21080697
08295772000100;21020439
08297075000198;21080643
08304442000133;21080702
08304706000159;21097968
08306162000164;21085554
08308717000107;21046430
08316096000537;21098068
08322511000131;21080339
08324917000153;21086734
08325039000190;21081616
08325278000140;21080079
08328164000154;21082459
08329509000194;21082509
08335153000100;21082469
08336783000190;21043628
08336849000142;21032904
08337984000102;21091435
08345911000162;21083929
08347616000145;21093444
08351530000196;21081037
08353157000102;21098450
08354481000145;21080299
08356365000165;21049108
08359052000160;21081068
08361844000170;21080400
08368875000152;21065006
08369596000103;21080070
08369899000126;21079485
08376380000175;21100320
08377732000107;21102516
08380060000199;21091348
08387976000170;21082561
08388163000103;21079997
08389491000116;21013563
08390159000171;21079808
08393826000170;21102970
08395819000107;21041870
08395875000141;21027216
08402073000111;21011847
08402260000103;21019369
08406359000175;21036425
08412050000198;21080472
08413293000140;21082501
08414089000144;21080989
08414436000139;21026091
08419000000132;21092170
08430973000172;21013450
08431343000112;21103054
08432183000126;21079423
08432857000192;21079711
08433030000101;21090795
08436584000154;21080130
08439653000183;21104131
08439659000150;21077005
08458087000157;21009922
08464263000163;21084050
08464708000296;21079795
08464964000100;21079899
08467115000100;21043100
08467115002570;21079502
08467784000174;21081357
08470869000101;21083052
08474901000127;21102508
08475025000153;21083078
08479108000110;21047509
08484417000189;21079862
08486522000157;21099805
08486857000175;21082704
08491641000106;21093133
08493313000130;21094304
08493691000114;21056785
08495565000107;21083696
08503555000834;21100649
08507682000135;21082503
08508121000150;21044772
08508931000107;21018992
08512248000143;21093359
08513344000106;21080963
08517540000159;21082483
08518233000192;21083238
08518972000184;21083049
08529569000150;21080720
08531066000110;21041218
08532971000194;21024052
08533006000136;21026098
08538722000106;21085642
08543286000163;21047691
08543286000244;21015901
08560389000131;21079553
08574081000145;21089758
08574867000162;21043593
08580534000146;21018387
08580575000132;21050000
08582034000143;21079770
08583456000133;21019488
08583603000175;21081186
08584116000127;21079529
08584139000131;21080470
08584605000189;21083259
08586175000134;21082610
08587195000120;21040073
08588868000166;21081649
08599785000172;21022241
08600252000163;21007191
08600252000325;21090634
08602550000192;21083220
08602663000198;21082783
08602745000132;21065023
08603498000199;21048543
08610633000123;21080172
08614081000121;21080645
08614304000150;21077082
08616961000137;21081234
08617138000146;21094257
08618379000100;21084321
08620732000196;21080723
08626192000158;21103244
08626861000191;21027409
08631950000207;21083692
08632684000156;21083081
08633583000108;21084020
08635011000150;21032821
08635049000122;21083184
08635220000101;21097750
08638510000109;21080904
08639566000170;21084407
08640355000157;21082809
08642543000114;21036077
08642771000194;21081477
08642771000437;21080578
08643372000148;21033354
08645026000107;21083239
08646359000142;21009296
08647112000140;21094325
08649545000135;21079526
08651140000131;21033713
08654833000188;21082791
08658165000167;21082843
08661536000240;21103576
08668141000199;21079488
08671310000140;21026995
08672806000138;21080349
08673670000180;21080382
08676690000105;21079981
08679101000142;21097358
08679642000170;21079902
08682231000134;21091969
08683582000160;21082872
08687098000109;21081278
08690457000187;21003811
08692080000103;21065757
08694985000104;21079684
08695023000170;21015049
08699502000164;21091385
08700302000184;21082570
08702645000188;21082482
08705476000130;21090870
08705845000194;21079602
08708986000160;21082554
08711057000100;21080074
08712308000171;21083584
08714430000187;21082531
08718463000103;21083745
08718916000193;21080174
08719279000170;21022726
08719873000160;21052998
08723106000630;21064365
08723106000800;21055325
08723106001105;21060511
08723106001288;21056208
08723106001440;21103918
08723106001954;21081511
08723106002098;21100984
08723832000148;21029819
08726128000149;21083651
08726563000173;21082574
08727624000117;21080121
08727801000165;21079957
08728030000120;21079942
08732820000180;21083984
08733637000107;21083069
08733698000166;21035493
08734301000150;21085533
08736293000181;21083095
08737875000182;21046891
08742018000170;21077152
08750868000110;21083177
08751188000111;21014839
08754473000196;21000806
08763014000179;21081111
08763888000126;21061118
08770183000136;21001120
08771167000168;21097520
08773641000190;21086786
08773934000178;21031996
08774899000101;21092186
08776179000185;21080272
08786189000100;21083280
08789806000112;21026837
08792696000148;21082595
08794501000107;21083674
08796076000268;21041397
08796076000349;21041398
08796076000420;21084298
08801500000134;21079530
08804832000172;21098561
08805132000100;21079663
08806925000136;21009825
08808820000116;21079965
08809850000147;21035565
08814294000105;21083757
08816596000104;21034900
08816965000169;21082518
08819640000130;21092785
08821745000123;21097219
08826596000195;21043783
08827004000150;21080081
08829704000183;21079766
08829974000194;21033670
08830376000135;21080754
08832501000146;21080007
08836606000173;21079758
08844426000133;21100253
08847393000185;21083672
08847722000198;21098468
08850765000122;21041988
08855175000192;21082490
08858579000130;21082609
08859293000179;21002854
08865615000192;21009490
08866377000130;21065614
08866632000144;21079626
08870318000135;21082887
08870769000172;21004612
08870769000334;21051734
08870769000415;21052035
08873004000196;21079960
08873008000174;21093215
08873076000133;21091889
08873392000105;21082688
08881090000189;21080061
08881623000122;21094255
08881788000102;21086491
08887083000194;21091029
08889307000105;21055295
08892084000127;21079456
08894886000176;21083317
08895483000141;21080044
08896408000103;21080297
08898831000134;21080842
08899418000194;21091060
08900689000112;21084015
08902935000175;21091757
08905541000170;21081013
08907622000100;21080431
08909601000123;21080163
08915295000138;21081604
08916226000149;21079649
08918111000193;21081585
08920628000206;21079511
08924060000102;21085583
08926714000137;21082665
08927398000118;21042690
08928273000102;21083810
08929115000177;21042575
08929512000149;21080149
08929534000109;21086797
08930116000131;21084088
08930116000212;21090726
08930912000174;21079691
08932571000176;21082562
08932620000170;21089949
08935681000191;21082804
08936180000120;21082621
08936230000179;21082536
08937987000187;21079993
08938116000188;21015017
08938288000151;21082737
08942764000108;21079873
08943848000166;21098983
08944497000108;21081421
08947557000146;21081553
08947700000108;21081058
08948145000120;21093538
08948346000128;21082511
08952007000115;21081024
08955580000182;21081259
08957686000115;21092034
08958003000144;21101769
08960776000165;21083117
08961171000199;21081524
08962306000130;21090324
08965387000122;21083502
08968162000120;21094329
08968528000160;21098167
08971421000171;21082563
08973252000109;21091731
08976827000147;21079912
08985342000209;21080485
08985901000191;21083501
08988245000180;21086808
08991407000130;21079842
08991801000178;21082723
08993489000151;21082658
08995622000109;21086456
08996551000320;21080670
08998127000153;21004064
08998246000106;21010822
08998626000140;21079661
08998693000165;21079594
08999064000230;21083350
09002103000327;21081516
09005622000187;21083332
09005841000166;21039278
09006278000140;21083108
09006278000221;21100055
09007898000102;21081050
09011752000122;21046247
09017107000117;21083707
09017430000190;21082632
09017598000104;21084087
09020639000103;21082739
09023529000103;21081189
09025257000172;21080416
09026786000190;21082606
09029666000147;21064876
09029666000490;21065559
09031320000183;21080408
09036149000103;21084200
09038942000133;21053789
09044731000103;21083250
09047687000276;21080275
09049614000132;21080806
09053267000111;21080104
09055319000199;21083137
09056403000127;21103714
09056494000109;21027428
09063063000161;21080390
09066757000152;21081174
09070016000145;21080927
09071075000138;21083234
09074452000192;21082694
09074457000115;21080375
09074533000192;21081046
09075062000137;21082630
09079060000116;21079657
09081212000115;21080197
09081461000100;21060132
09081598000165;21082920
09084223000159;21083512
09088413000144;21082717
09092854000110;21086744
09094294000132;21049900
09094300000151;21077372
09095664000156;21079837
09096849000185;21083823
09099058000109;21079466
09099735000199;21087155
09099741000146;21081438
09100750000100;21082624
09101195000211;21060821
09101974000136;21090320
09103993000100;21103363
09106695000165;21102112
09109346000105;21080797
09109567000337;21032496
09109567000922;21034164
09109567001732;21036551
09109567001902;21038515
09112414000268;21079994
09113043000158;21081027
09118906000180;21081587
09123643000105;21079640
09124131000155;21086363
09126345000160;21081163
09127782000107;21081279
09127909000180;21080278
09128809000178;21015637
09132659000176;21080227
09133164000161;21079807
09134068000138;21022845
09137114002287;21079821
09139895000114;21092832
09142442000147;21093078
09143491000102;21079917
09144483000172;21080135
09144751000156;21036739
09145316000146;21083376
09149187000164;21034512
09149558000108;21080829
09150883000190;21055215
09155035000174;21019513
09158348000186;21083630
09159503000189;21082541
09163466000182;21079815
09168365000102;21103665
09168704000142;21007066
09169438000172;21064298
09169666000304;21079945
09174451000110;21082627
09181689000172;21080036
09190030000182;21014461
09191304000158;21083598
09191674000195;21079518
09195606000102;21007415
09195771000156;21048894
09198884000105;21081246
09199675000186;21083449
09201346000122;21081332
09203960000123;21083148
09207212000119;21091650
09209497000127;21082530
09216620000137;21080488
09217066000102;21082790
09220632000135;21082589
09223657000192;21100551
09224405000188;21038045
09225267000151;21084371
09228027000100;21089635
09230218000107;21083113
09236949000160;21080498
09237106000188;21081343
09237177000180;21062977
09237294000144;21035041
09238181000163;21083679
09238598000126;21096980
09240051000165;21077463
09240519000111;21009252
09242916000122;21083213
09247715000118;21031388
09248608000104;21031646
09248913000104;21083286
09250729000190;21037825
09252811000154;21082594
09252997000141;21053473
09255532000144;21079709
09259358000299;21005041
09259566000107;21043877
09262746000148;21093993
09264794000175;21081609
09264806000161;21081309
09265674000192;21035597
09266946000179;21080138
09270864000106;21098571
